,class,word,sentence1,sentence2
141,1,kap,", ker naj bi nekaj dni poprej doživel blažjo srčno kap . okrožnemu državnemu tožilcu borisu marčiču niti 21. septembra ni","visok krvni tlak je najpomembnejši dejavnik tveganja za možgansko kap , zato je znižanje povišanega krvnega tlaka nujen preventivni ukrep"
142,0,kap,"leto zapored pripravilo preventivno akcijo ob dnevu boja proti možganski kapi , s katero so opozarjali na dejavnike tveganja za možgansko",", ciprom ter malto, ki jim delaš šale in kape ), manjka radar, samodejne podaje in podaje v"
143,0,kap,šestega februarja je na svoj 57. rojstni dan za srčno kapjo umrl trnovski župnik janez pogačnik.,"prijateljev. imel sem njihovo majico, imel sem njihovo kapo . bil sem potešen. pet let pozneje spet,"
144,0,kap,»znebi se še kape .«,"sistem tako, da lahko postanete bolj dovzetni za možgansko kap , srčno kap, diabetes in mnoge druge bolezenske težave"
145,0,kap,"možganski kapi, ki jo povzroči strdek (ishemična možganska kap ), lahko dandanes bolnikom zelo učinkovito pomagajo, vendar",no temu se pa reče kapo dol.....to je bil defenitivno
146,0,kap,"ker pregrevanje ozračja počasi tali ledeni kapi na obeh tečajih, se mnogo otoških držav boji,",". visoke rokavice in ozek pas za izklesano silhueto, kapa za udobje in mestni videz. visoke pete naj bodo"
147,0,kap,z dežja pod kap,namesto zelenih baretk imajo zdaj modre klobuke in kape s ščitniki
148,0,kap,"niso več fičkoti, kos i spucal motor, razdelino kapo in malo posprejal z wd 40 /da, že",minister poleti utrpel možgansko kap
149,0,kap,"navodila, toda prav v tistem trenutku je abbeja zadela kap . fontenelle je planil v kuhinjo in je razburjeno zavpil","nekaj več svetlobe. seveda pa ne pozabite na toplo kapo , obleko proti vetru, saj je na vrhu lahko"
150,0,kap,"ljubljana - možganska kap . bolezen, ki človeku bistveno spremeni življenje, saj","se raziskave dejavnikov, ki povzročajo srčne infarkte in možganske kapi , sukale okoli visokega krvnega tlaka, povečane teže in"
151,0,kap,srčna kap na plesu norveških sinov. toda tole tu je bilo,"slike, lesene skulpture, izdelke iz viter, polhove kape in suho sadje. s. f."
152,0,kap,pojavnost možganske kapi v sloveniji še vedno narašča. podatki inštituta za varovanje,"kje so rekviziti kot so majice, navijaški šali, kape ipd. vse v nacionalnih barvah? ljudje se vse premalo"
153,0,kap,"podatkih beograjskega tednika vreme naj bi ga zadela lažja možganska kap , tako da ne more govoriti.","atribut je bilo prav takšno pokrivalo, tako imenovana frigijska kapa . picek (petelinček) pa s svojim imenom namiguje"
154,0,kap,"/h – drugje po sloveniji se ljudje držijo za kape , da jim jih ne odnese. v ajdovščini odprejo","kot kar so objavili, da je umrl zaradi srčne kapi . res ne vem, kako je to mogoče,"
155,1,kap,imel nič manjšo. to je pa svet kapitalizma. kapo dol gospodarju prstanov.,"pomočjo urada vlade za komuniciranje dobil tudi navijaški šal in kapo v slovenskih barvah blagovne znamke toper, ki jo na"
156,0,kap,", tudi je ne tepe. mater, da te kap . in potem se vprašajmo, kaj bo z našimi","jih v tistem trenutku potrebujem … rokavičke, šal, kapo , sadje, cede ali knjigo,'' je"
157,0,kap,"eden od partnerjev v paru je označen (dres, kapa , rutica ipd.), drugi pa ne. na",. oktobra 1866 je barago v marquettu še enkrat zadela kap in od nje si ni več opomogel. več kot
158,0,kap,ter odvečnih smrti in trpljenja bolnikov. zmanjšanje števila možganskih kapi bi evropskim proračunom pomagalo prihraniti na milijone evrov.,"čim prej izvedeti, kaj bo z njimi. ( kap )"
159,1,kap,", nikar me ne budite, ker me lahko zadene kap .",svojemu ljudstvu. po neuradnih podatkih ga je zadela srčna kap med telefonskim pogovorom z libanonskim predsednikom emilom lahoudom. po
160,0,kap,"revije: ""rekli so mi, da jo je kap , pozneje pa mi je nekdo dal revijo, v",motiti soglasja. juncema kapa skozi
161,0,kap,"sloveniji se vsako leto množici bolnikov, ki okrevajo po kapi , pridruži 4400 novih. rehabilitacija je dolga in draga",", možeš doči na prasence, pa i sa bela kapa , al da pljatiš harać i nemoj da povedeš svoj"
162,0,kap,"- pa številni strokovnjaki zdravilo kot nim infarktom, možgansko kap , angino preventivni ukrep predpisujejo z velipektoris, vsajanje srčnih","tvid, pletenine. to so tudi nepogrešljivi modni dodatki kape , rute, nakit in torbe, ki dopolnjujejo obleko"
163,1,kap,"glavoboli, migrena, zvenenje v ušesih, omrtvičenje po kapi ) idr.",možganska kap
164,1,kap,", tako da smo se lahko gledali ter si popravili kape , lase in make-up, da ne bi",zlom borze leta 1987 je bil kot kap . ta je zdaj kot rak. lahko da boš
165,0,kap,nato okrasimo prednjo obrobo kot kažeta naris in fotografija. kapo zložimo na polovico in sešijemo šiv na zadnji strani.,"parodirale bolje, kot jih parodira film, da te kap . šur, film, da te kap je smešen"
166,1,kap,nekje je treba začeti. kapo na glavo in suknjič z izvezenim imenom na rame!,"je plašč, dvignil ovratnik in si na glavo nadel kapo . s torbo z denarjem v roki je zaklenil avto"
167,1,kap,"domov "" članki "" oznanila "" z dežja pod kap","« planinski vestnik, januar 1933, branko mamula, kap ."
168,0,kap,"redkih italijanskih televizij, ki ne sodi ne pod berlusconijevo kapo ne v okrilje državne rai , je pred dnevi objavila","je na voljo tudi širok izbor plavalnih očal, plavalnih kap in drugih plavalnih pripomočkov (lopatke, plavalne plavuti,"
169,0,kap,", videl je, da ga ima andrej nekoliko pod kapo , kar sicer ni bila njegova navada.","možganska kap , poenostavljeno rečeno, nastane ali zaradi zamašitve ene od"
170,1,kap,"bile žile zamašene, zaradi česar je nastopil infarkt ali kap .","ne bi čudil, ako bi bilo odgovorno za kako kap . zanj so v prvi vrsti zaslužni trije elementi:"
171,1,kap,delovni blok in kapa nagrado podarja:,"razpelo v zgornjem levem kotu, lobanja na broški dintevillove kape in lutnja s strgano struno. gre torej za slavljene"
172,0,kap,"dovzeten za bolezni izobilja, kot so srčni infarkt, kap in rak, ki spadajo k najbolj razširjenim vzrokom smrti","pač, drugače najraje v kavbojkah in nenaličena, s kapo na glavi, ker me zebe v ušesa. ljudje"
173,0,kap,"ko sem zagledala številke na semaforju, bi me skoraj kap , verjetno zato, ker sem v italiji kljub protivetru","znaki kapi so lahko nenadna otrplost, mravljinčenje po delu telesa,"
174,0,kap,"s svojim zelenim, danes že nekoliko okrnjenim ozadjem in kapo brezovega drevja pomemben likovni element trga ter ga s svojo","pa je trajna invalidnost. občasni ishemični napadi in kratkotrajni kapi podobni napadi, ki navadno nimajo hujših posledic, so"
175,0,kap,"v karotidni arteriji ter za približno eno tretjino manj primerov kapi , smrti, srčnega infarkta in endarterektomij (kirurških posegov","jih zaključil domačini s partljičevo komedijo ščuka, da te kap , ki jo je režiral miha alujevič, za igralca"
176,0,kap,odkrili dedni vzrok za možgansko kap pri mladih,"na sebi največkrat le čevlje ali škornje, včasih tudi kape ali nogavice, zelo redko pa nosijo kose obleke,"
177,0,kap,"ob tem poročali, da je kovač umrl zaradi možganske kapi . za zakoncema kovač sta ostala 11-letni sin","ter natikače z belimi nogavicami. na žalost pa do kape z ventilatorjem ali nastavkoma za pivo prideš veliko težje,"
178,0,kap,"in toke za pištole so izdelovali iz linoleja, oficirske kape pa iz spremenjenih nizozemskih oficirskih kap. ujetniki niso bili",", na glavi pa je z napisom domovine mimoidoče opozarjala kapa . '' afrika je v redu, mraz pa"
179,0,kap,"raje naj se posušijo na zraku. ne nosite ozkih kap , čepic, klobukov ali naglavnih rut. priporočljivo je","posledice prometne nesreče, temveč je smrt nastopila domnevno zaradi kapi . voznika je ob tem zaneslo z vozišča in je"
180,0,kap,"ki se navadno končajo s srčnim infarktom ali z možgansko kapjo , potem je jasno, da lahko zares podaljša in","jakno brez rokavov, na glavi pa je imel temno kapo . bolj agresivno pa si je neznanec v noči na"
181,0,kap,": »če bi me david zasnubil, bi me kap !«","zdijo važnejše od vsega, na kako zamero zaradi ukradene kape , na primer. ali se pa zgodi komu kaj"
182,0,kap,"bomo poslali po pošti. tokrat pa pripadata majica in kapa tednika hopla simonu števancu, zg. škofije 10, škofije","fatalnost, da te kap"
183,0,kap,kapi in njenih posledic se mednarodno združenje za preprečevanje možganske kapi (iss) trudi čimbolj uveljaviti zavest o pomembnosti preprečevanja,"kapo ali majico,"
184,0,kap,"kap največkrat povezujemo z zaporo žile v možganih ali srcu,","za privlačne nagrade - kape s šiltom, rokovnike s kovinskimi platnicami in vojaške srajce"
185,0,kap,"v letalu je nekdanji predavatelj navigacije na ecole du guerre kap . korv. dailière. vreme je lepo, tako","iz enega manjšega dimnika! ha, poglej, "" kapo makine"" je prižgal še en pomožni motor. nekaj"
186,0,kap,"je nosil pulover z v-izrezom, starinsko oblikovano kapo in kavbojke, law je bil prikrito eleganten v sivi","umaknil pred petimi leti, je bivšega premiera zadela srčna kap , bolnišnica pa je bila predaleč"
187,0,kap,"vnetni in degenerativni revmatizem ter nevrološka obolenja in posledice možganske kapi . vodja fizioterapije polona dornik pravi, da delo v",". v kavbojkah in vetrovki sem, v žepu imam kapo . vreme je oblačno."
188,1,kap,"tudi mankoč. je pa markič dosegel ogromno in zato kapa dol, pa če nič več ne naredi.","miklavž je nekakšna prvotna podoba zimskega obdarovalca: ima škofovsko kapo in palico, belo brado in bele rokavice, meniški"
189,0,kap,"aspirinu kot tabletki za učinkovito preprečevanje bolezni srca in možganske kapi obstaja le peščica študij, ki podpirajo to teorijo.","postane smeh olimpijska disciplina,« so zahtevali z nenavadnimi kapami pokriti in v domiselne majice oblečeni veseljaki. njihovo zamisel"
190,0,kap,", izrazito suhega oziroma koščenega obraza, pokrit s svetlo kapo z večjim senčnikom in oblečen v siv pulover s kapuco",", psoriazi, težavah starostne dobe, stanjih po možganski kapi , pretresu možganov, inkontinenci, pospešuje celjenje ran po"
191,0,kap,"domobran«, stepinac pa še bolj pobesnelega psa s kapo , na kateri je znak u (ustaš).","celo umirajo zaradi managerskih bolezni (srčni infarkt, možganska kap , itd.), kar je posledica velikanskega razkoraka med"
192,1,kap,"calzedonia, calzedonia, slovenska c. 35, ljubljana. kapa 's max mara, max mara, miklošičeva c.","zasuti z administrativnim delom. vendar, poudarjajo sogovornice, kapo dol pred svetovalnimi delavci in učitelji, ki se za"
193,1,kap,"- ne le, da so vročinski vali velikokrat vzrok kapi , infarktov, omedlevic in podobnih nevarnosti, mnoge študije","se je pri nekaterih ljudeh, ki so imeli možgansko kap , izkazalo, da tudi odraslim, ki si po"
194,0,kap,"nastane zaradi: • zapore žile tia – prehodna možganska kap , oz. možganska kap • razpoka žile – znotraj možganska","smeijo in se delajo norce iz nas, še enkrat kapo dol vojaki."
195,1,kap,", iggy pop...) in te bo kap .. če te iz tira vržejo pločevinke, boš","otroku lahko dopoveste, da si ne izposoja šalov in kap ter da ne tišči glave k drugim otrokom. če"
196,0,kap,"naša kapa od šiptar, ako belček. belček bela kapa dobra.","ko luisa izve, da je fernanda zadela možganska kap , nemudoma odhiti v bolnišnico."
197,0,kap,"kapa , new yorker, 9,95 €, 2.384 sit;","pravimo, da je bolnik doživel eno ob oblik možganske kapi . v zatrdelih (aterosklerotičnih) žilah se pogosto tvorijo"
198,0,kap,šapka) iz sivega blaga; kasneje je spodnji del kape iz modrega blaga; ščitek je bil iz črnega usnja,"prestolnicah so imele tud nekatere precej manj razvite države. kapo dol jankoviću, da se je lotil tega projekta,"
199,0,kap,"tlaka, ugodno učinkuje proti slabokrvnosti in zmanjšuje možnost možganske kapi . raziskovalci teksaške univerza a&m pa so pred",mini kap
200,0,kap,"nad dolino, ki so bile še pokrite z belimi kapami .","da tistega, ki je nenadoma strašno bogat, zadene kap . je pač tako, da se ne izplača biti"
201,0,kap,"lepa. ko se nepričakovano vrne domov, jo skoraj kap , ker si je njen mož nicholas poiskal novo ženo","pogledala, kot da sva prismojena pamža. dvignil sem kapo v pozdrav in se odpravil. »dwight,«"
202,0,kap,"ne bi ponavljale. tudi če gre za »manjše kapi « – tia, to nikakor niso nedolžne zadeve.","s kremo zavarujejo nos, ušesa pa potisnejo pod toplo kapo ."
203,1,kap,simptomi kapi,7. kakšne so lahko posledice možganske kapi ?
204,0,kap,varovalna oblačila in kape pri otrocih na plaži na novi zelandiji,", da je ta genetska okvara najpogostejši vzrok za možgansko kap ,« ugotavlja brad worrall, docent nevrologije na virginijski"
205,1,kap,", da po šamponiranju na še mokre lase poveznete plavalno kapo , jo nekaj časa pustite na glavi, potem pa","kamere, ki so bili razmetani naokrog, pa mojo kapo , očala, ročno uro,"" pripoveduje kramar."
206,0,kap,"ko še ni bilo veliko uspehov, pazil na ustrezno kapo , rokavico, a tega zavestno ne počnem več.","padove, ki je dan pred tem umrla zaradi možganske kapi . operacijo so začeli ob petih zjutraj in jo zaključili"
207,0,kap,"verjetno ne. prvi je simpatičen dečko s postrani bejzbolsko kapo , druga očarljiva mladenka, pri kateri je užitek že","da zdravniki pravijo, da ga je med poletom zadela kap zaradi krvnega strdka; drugih posledic razen oslepelosti menda nima"
208,1,kap,"so ugotovili le, da je verjetno umrl zaradi srčne kapi , natančno pa bodo vzrok ugotovili z avtopsijo. po","uživanjem maščob, visokim holesterolom in nevarnostjo možganske in srčne kapi , ocenjujejo kot neresne, pomanjkljive, neobjektivne in pisane"
209,0,kap,vanje z blazinicami prstov vtremo regenerator. pokrijemo jih s kapo za prhanje in počakamo pol ure. lase dobro izmijemo,ki je raziskovala zdravje srca: »srčni napad ali kap kažeta na neuspeh zdravljenja in ne na začetek zdravniškega posredovanja
210,1,kap,"nikakršnih posledic, dosmrtno jemljejo zdravila za preprečitev ponovne možganske kapi . takšna zdravila so protiagregacijska ali protikoagulacijska zdravila, zdravila","žvan, danes prav vse bolnike s sumom na možgansko kap ali tia, ki jih sprejmejo na nevrološko kliniko,"
211,0,kap,", kot so angina pektoris, srčni infarkt, možganska kap , srčna in ledvična odpoved, gangrena na spodnjih okončinah",pravilne odgovore pa smo podarili majice s kratkimi rokavi in kapo .
212,0,kap,kapo dol!,"in lobanji, lahko prepreči končno fazo bolezni, možgansko kap ,« je dejal prim. doc. dr. erih tetičkovič,"
213,0,kap,"aktualno dogajanje. tradicionalnemu razdeljevanju brezplačnih majic, svinčnikov, kap , balonov, dežnikov, podobic in drugih rekvizitov v","kapa , by malene birger (55 e)."
214,0,kap,bolezni srca in ožilja. sem sodijo srčna in možganska kap (s tujko miokardni infarkt /mi/ in cerebrovaskularni,"tekmi proti loki. to je bila kraja, ampak kapa dol šefom, sta baje suspendirana do konca sezone,"
215,0,kap,"pika božič, ki da v navijaškem stilu pevki "" kapo dol za tako veliko in drzno odločitev"": """,". in celo v šolski ekipi! nisem imela ne kape ne plavalnih očal, samo kopalke. ko sem prišla"
216,0,kap,"motoristično čelado brez vizirja, čez obraz je imel črno kapo z izrezi za oči in večja smučarska očala, srebrne","pa je skrbela in skrbi za miklavževe škofovske obleke, kape ipd. pa še za angelčke, hudičke, sv. tri"
217,1,kap,ki se zelo pogosto pojavljajo kot posledica po akutni možganski kapi in imajo velik vpliv na kasnejši izid bolezni ter rehabilit,pa ga kap v trenutku spremeni v invalida. možganske kapi je več vrst. najpogosteje gre za zaporo možganske arterije
218,0,kap,"postavila dober ducat velikih vetrnic, ki proizvajajo elektriko. kapo dol! ni jedrska elektrarna, torej ni nevarnosti velikega","žilne bolezni – poveča se pojav srčnih kapi, možganskih kapi , pojavijo se motnje ritma, povišan krvni tlak,"
219,0,kap,"uokvirjene keramike je v predsobi obilo zbirk, denimo, kap (ic) in klobukov.","več sto moških, med njimi večina z značilnimi molitvenimi kapami in bradami, ki jim pravijo »alahovo darilo«"
