,class,word,sentence1,sentence2
500,1,vila," 2) Enostanovanjske stavbe so samostojno stoječe enodružinske hiše,  vile , atrijske hiše, vrstne hiše, počitniške hiše in  "," LJUBLJENEC SVETOVNEGA BRALNEGA OBČESTVA MARQUEZ IMA V CARTAGENI VELIKANSKO ČUDOVITO  VILO  V STAREM DELU MESTA, V NEPOSREDNI BLIŽINI OPERE IN  "
501,1,vila," , je razburil sosede, ker želi porušiti svojo podeželsko  vilo  in namesto nje postaviti modernistični dom iz jekla in stekla "," v občinsko stavbo. Zdaj poteka postopek cenitve prostorov v  vili  Valič, saj sta občina in policija njena solastnika. "
502,0,vila," na odseku Kozina–Ankaran, kjer so novoodkrite ostaline  vile  rustike (po ohranjenosti primerljive z Mošnjami) povzročile spremembo  "," ki je trdil, da je tudi sam že videl  vile , se je odpravil v Cottingley preverit, kaj lahko  "
503,1,vila," so pri Mošnjah odkrili ostanke dobro ohranjene podeželske vile » vile  rustice«, ki je bila zgrajena med 1. in  "," jahte, nobenega »nobel« avtomobila, nobene uauu  vile , še pisarne imajo takšne, da bog pomagaj,  "
504,0,vila," vendar steza pod strmo zaporo še zadnjič zavije desno.  Vije  se skoraj vodoravno čez pobočje, že onstran vpadnice vrha  "," starejše deklice se že rade oblečejo v princesko, dobro  vilo , kraljično, nevesto in dečki v kostume, ki  "
505,1,vila," iz topa ustrelil: »Zato, da bom zbombardiral  vilo  Billa Gatesa!« Seveda je izjavi sledil nagajiv smeh "," Riklijeva vila, cerkev sv. Martina, hotel Toplice in  Vila  Bled, kavarna Kazina in kremne rezine, blejska natega "
506,0,vila, . Tisto grozno jutranje vstajanje … In so se v  vilo  kar preselili. »Kako zabavno je bilo prve mesece ," je dobrodelno društvo, ki so ga ustanovile štiri dobre  vile  – Katja Kori, Ana Žvorc, Mirjana Stiplovšek Gorza  "
507,1,vila," pripisujejo samemu Torgyanu (gre predvsem za nezakonito gradnjo njegove  vile  v ekskluzivnem delu Budima), deloma pa tudi trem  ", Še ena starejša zelo lepa stvar.  Vila  v mavrskem slogu bogatega izseljenca in nato povratnika iz Egipta  
508,1,vila," nekdaj zelo razvpita Via Veneto. Še danes je rušenje  Vile  Ludovisi v spominu Rimljanov zapisano kot največja tragedija, ki  ", dediščine. Hosting tega potrebuje zaradi postavitve več apartmajskih podeželskih  vil  ob robu posestva. Investicija v njihovo gradnjo in obnovo  
509,1,vila, Namesto penziona Oliva pride  Vila  Čeranič*** ," ...] obširen borov gozd, posejan z  vilami , kmetijami in zdravilišči [...]. "
510,1,vila, parc. št. 317/3 (s t.i. » Vilo  Vogler«) ter parc. št. 317/1 in  ," vložilo veliko denarja v obnovo vile, ki je poleg  vile  Bianka in vile Gorica v Šaleški dolini najlepše ohranjena na  "
511,1,vila," Ridi a... ratis), Trnovlje pri  vili : v Štandrežu (27.1.), v KCLB  "," tokrat je le naredil izjemo. Spal je v znameniti  vili  Pamphilli sredi najlepšega rimskega parka, v šotoru so opravili  "
512,1,vila," Bližnji stanovalci trdijo, da namerava kitajski kupec iz te  vile  očitno narediti šolsko poslopje ali pa vzgojno ustanovo za kitajske  "," bila narejena v čast španskemu slikarju Salvadorju Daliju . Lastnik  vile  ima v njej celo originalna dela ekscentričnega Dalija, ki  "
513,0,vila, Notarjeva  vila  je v register kulturne dediščine na Ministrstvu za kulturo vpisana  , rdečkasto lasuljo z rožički in v roke prijele dolge rdeče  vile .  
514,0,vila," Moja največja želja je bila, da bi bila dobra  vila  in da bi pomagala ljudem. Prepričana sem bila,  "," , 17. Terdoglav, Potoglav, 18. Škratelj, 19.  Vile , 20. Veternik, (str. 11-12) "
515,1,vila," ponudili nenavadno nagrado. Teden dni bo preživel v zasebni  vili  lastnika družbe Virgin, slavnega britanskega milijonarja sira Richarda Bransona  "," Mariborske zgodbe bodo razgrinjale pisano mariborsko zgodovino - od pohorskih  vil  in velikanov, ki so pomotoma izgubili Pekrsko gorco,  "
516,1,vila," zgodbe, ki jih pripovedujejo v vasi resnične. V  vili  Arundel res straši. "," potrpljenja. Prav tako je moral živeti pri njej v  vili  v Los Angelesu, piti čaj in čakati. "
517,0,vila," in tekočin z eteričnimi olji, ki se kot zgodba  vijejo  skozi nadstropja, ga prijetno ohladi tako hlad veže kot  "," zrcali predvsem v sakralnih objektih iz različnih obdobij ter počitniških  vilah , zgrajenih v historičnem in secesijskem slogu, iz druge  "
518,0,vila," Prešeren: razstava unikatnih izdelkov iz steklarne Rogaška; Galerija  Vila  Nana (hotel Trst): razstavljajo Jože Tisnikar,  ", - 12.35 Flipper & Lopaka - 12.55 Mimi in njena  vila  - 13.10 Tom in Jerry - 13.15 Uganke - 13.25  
519,1,vila," okrožju Döbling na Dunaju, je 4,6 milijona evrov.  Vila  sicer sameva vse od leta 2004, ko je umrl  "," duh umirajoče artistokracije, na azijski strani pa veliko novih  vil  novopečenih bogatašev. Pamuku sem se najbolj približal z oboževanjem  "
520,0,vila," Klatenje  vil  je kul prvič, tudi drugič in tretjič, osemnajstič  ", je bil hkrati četrti v skupni uvrstitvi vseh šesterovpreg.  Vili  na Rogli in bližnjem Pesku že več kot deset let  
521,0,vila, da je občina zaradi zaprtja vrtca letos dom preimenovala v  vilo  Mojca in ga izročila v upravljanje Občinski zvezi prijateljev mladine  ," , kaj so pa naredili iz uboge revice? so  vile  roke gledalke, ko so strmele v Mišo Molk.  "
522,0,vila," koliko drisk, mljac! - se je v temini  vila  okrog zadnje nepozidane ravnine. Del travnatega bazena, enega  "," kot bog na svojem, lastno ustvarjenem Olimpu. Njegove  vile  so bile enake katedralam, opremljene s pompom in najdražjimi  "
523,1,vila," okolici Kopra, na vrhu vzpetine v Semedeli postavila letno  vilo . Pravzaprav je šlo za gradič, danes imenovan Gravisijev  "," je imela rada svoj vrtiček v kotu majhnega parka ob  vili , ona je imela rada svoj čas, ki je  "
524,0,vila, je sončno oktobrsko popoldne in proti Grajski vasi se je  vila  kolona avtomobilov z razposajenimi otroki in starši. Travnata ravan ," direktor družbe KS2 naložbe, ki je vlagatelj v obnovo  vile  Rog in okolice, včeraj za naša vprašanja v zvezi  "
525,0,vila," VOMO. O Lovšinu, ki je sicer lastnik razkošne  vile  v Šiški, krožijo govorice, da je bil med  "," Čarobni svet angelov,  vil , vilincev nas popelje v pravljični svet. "
526,0,vila, - 12.35 Flipper & Lopaka - 12.55 Mimi in njena  vila  - 13.10 Tom in Jerry - 13.15 Uganke - 13.25  ," Dravinja se po dolini ne  vije  več v zavojih in meandrih, temveč se v regulirani  "
527,0,vila," Aten pa medtem poročajo o izgredih. Nad parlamentom se  vije  dim, okrog poslopja pa vlada kaos. "," smeri med najbolj priljubljenimi. Vrhunec so bile najbrž Dobre  vile  pokazale so, da je lahko oglas zares zabaven. "
528,0,vila," ljudje vseh starosti. Ob morskem kanalu, ki se  vije  skozi mesto, se zbirajo mladi, sedijo in uživajo  "," In, seveda, obsežen park s stoletnimi drevesi.  Vila  je bila svoj čas last družine Campari, znane po  "
529,1,vila," , pa tudi sicer ustvarjalne zabave ni zmanjkalo. V  Vili  Malini napovedujejo še več takšnih akcij, ki na svoj  ", in Bayreuth. Tam so ga pokopali na vrtu njegove  vile  Wahnfried. 
530,0,vila," , po gorenjski magistrali in čez dolenjske griče vsak delavnik  vijejo  proti Ljubljani, niso takšen prometni problem kot konkreten dokaz "," kot pobudnik razstave in ambiciozno zasnovanega centra sodobne umetnosti v  vili  Manin, je upati, da se bo tako zastavljeno  "
531,0,vila, Za ogled in četku junija 08 izide v za revija  vije  v letu 20 2. številka re , so voditelji administracije za ta denar kupovali razkošna darila in  vile  po svetu. Po najbolj skromnih ocenah tujih in ruskih  
532,0,vila," FABRI, STEFANIA: POSTALA SI DOBRA  VILA . Prev. Dušanka Zabukovec. Ilustr. Chiara Carrer.  "," -  vila  Mergenthaler Adolfa, Zaloška cesta, kjer je bil sedež  "
533,1,vila,"  Vilo  bogati posebno stavbno okrasje, ki nakazuje poseben družbeni status  ", Profesorju. Denimo na še eno razvlečeno večerjo v Profesorjevo  vilo  v Potsdamu. V zdravici Mundyju Saša po naključju sedi  
534,1,vila, Clooney deležen pozornosti obeh lepotičk ali je bil v prelepi  vili  še kakšen možakar? Tega zaenkrat še nihče ne ve  ," je značilnost antičnih objektov, kot so recimo nekatere rimske  vile ,"" je povedal mag. Mušič.  "
535,0,vila," Drevo, grmiček, ribica, ptič, gozdna  vila  – kaj imajo skupnega? "," enajsto dopoldne počasi odpro vrata številni barčki, ki se  vijejo  vzdolž peščenega Mylopotasa, največje plaže na grškem otoku Iosu "
536,1,vila," ko so ga prepeljali v hišni pripor v njegovo planinsko  vilo  v Gstaadu. Tam sem ga potem nekajkrat obiskala, "," obisku živalskega vrta so se študentje prebili do vrat Miloševićeve  vile  na Dedinju (Tolstojeva 33) in ""pri Slobi "
537,1,vila," PUP Velenje) za pripravo pogrinjkov in Marti Kotnik ( Vila  Herbertstein, Gorenje gostinstvo, Velenje) za prostor. "," menedžer in torej zaslužen za njegove uspehe. Življenje v  vili  Wahnfried se je popravilo, spet so se obdali z  "
538,0,vila," »Morda bo tudi meni dobra  vila  prinesla klobko, ki ne pozna konca,« je  "," banke, ki s svojo družino živi v razkošni trinadstropni  vili  v londonskem Holland Parku, je sodeloval v oddaji.  "
539,0,vila," psar, PA, del, Wilsonova, teza,  vile , Asad, fra, ponedeljek, Kajn, niva "," zvezdnike najlepši del leta, saj lahko takrat v svojih  vilah  in na jahtah gostijo lepotice in uživajo v izmenjavanju nežnosti  "
540,0,vila," in če želimo ohraniti nespremenjeno profitno maržo, moramo zagoto  viti  višji obseg poslovanja tudi v bodoče, sicer ne bomo  "," ne nepomemben atribut te čudovite hiše je lokacija. Modra  vila  namreč stoji nad dolino reke Sinu, ki je druga  "
541,0,vila," mornarskih črt do geometrijskih likov in akvarela, ki se  vije  po lahkotnih, presojnih materialih, kakršna sta svila in  "," Vošnjak obravnavajo tudi v ministrstvu za kulturo, sem spadata  vila  Široko in bližnji Gutnpihel. Pravni nasledniki družine Vošnjak so  "
542,0,vila," Za sajenje si pripravite rahlo peščeno prst in vanjo z  vilami  vkopljite dobro razkrojen organski drobir, ki bo v tleh  "," 450 evr plače ,direktor te firme pa jahto,  vilo , avto vreden 100000evr, bomo nekaj dosegl. Dokler  "
543,1,vila," Prešeren, prav tako pa imamo zagotovilo lastnika sosednje Riklijeve  Vile , da bo obnovo začel že ta mesec,«  "," so mu zavezniške bombe razdejale uradno rezidenco, njegovo zasebno  vilo  na Tolstojevi 33 pa so obnavljali, preselil v ovalno  "
544,0,vila," med tramovi na glas zaželel 'na zdravje'.  Vile  so ga spustile na tla, da je padel med  "," Berceta si lahko ogledate v restavraciji Okarina, v galeriji  vile  Nana pa je prodajna razstava slik slovenske in hrvaške naivne  "
545,1,vila," vasi, se mu je zazdelo, da se tam  vije  pogrebni sprevod. Temna, počasi premikajoča se procesija se  "," kar je nato sledilo. Železnica se kot šal počasi  vije  okrog strmih vrhov, skozi predore, prek viaduktov in  "
546,0,vila," ena najponosnejših stavb, ki še sanja o preteklosti.  Vila  Herberstein ima sedem dvoposteljnih sob. Naslov: Kopališka 1 ",  Vile  pripovedujejo o --- odgovornosti / [avtor besedila 
547,1,vila," Mušičeva  vila  na Kumanovski je danes popolnoma zanemarjena. Zakaj, ni  ",  Vila  Prešeren še sameva 
548,1,vila," lastnina) za 12.810.030 dinarjev splošnemu ljudskemu premoženju, z  vilo  pa je upravljala Uprava zgradb uradov in zavodov LRS v  "," 8.00Fotografiranje  vil , an. dra., 1997  "
549,1,vila," Tadić je s hčerkama Mašo in Vanjo stanovala v protokolarni  vili  Jadranka. Glede na to, da jih je povabil  "," Ko vstopi v svojo  vilo  v Suburi, zagleda mater v solzah. Posluša jo "
550,1,vila," 2) Enostanovanjske stavbe so samostojno stoječe enodružinske hiše,  vile , atrijske hiše, vrstne hiše, počitniške hiše in  "," LJUBLJENEC SVETOVNEGA BRALNEGA OBČESTVA MARQUEZ IMA V CARTAGENI VELIKANSKO ČUDOVITO  VILO  V STAREM DELU MESTA, V NEPOSREDNI BLIŽINI OPERE IN  "
551,1,vila," , je razburil sosede, ker želi porušiti svojo podeželsko  vilo  in namesto nje postaviti modernistični dom iz jekla in stekla "," v občinsko stavbo. Zdaj poteka postopek cenitve prostorov v  vili  Valič, saj sta občina in policija njena solastnika. "
552,0,vila," na odseku Kozina–Ankaran, kjer so novoodkrite ostaline  vile  rustike (po ohranjenosti primerljive z Mošnjami) povzročile spremembo  "," ki je trdil, da je tudi sam že videl  vile , se je odpravil v Cottingley preverit, kaj lahko  "
553,1,vila," so pri Mošnjah odkrili ostanke dobro ohranjene podeželske vile » vile  rustice«, ki je bila zgrajena med 1. in  "," jahte, nobenega »nobel« avtomobila, nobene uauu  vile , še pisarne imajo takšne, da bog pomagaj,  "
554,0,vila," vendar steza pod strmo zaporo še zadnjič zavije desno.  Vije  se skoraj vodoravno čez pobočje, že onstran vpadnice vrha  "," starejše deklice se že rade oblečejo v princesko, dobro  vilo , kraljično, nevesto in dečki v kostume, ki  "
555,1,vila," iz topa ustrelil: »Zato, da bom zbombardiral  vilo  Billa Gatesa!« Seveda je izjavi sledil nagajiv smeh "," Riklijeva vila, cerkev sv. Martina, hotel Toplice in  Vila  Bled, kavarna Kazina in kremne rezine, blejska natega "
556,0,vila, . Tisto grozno jutranje vstajanje … In so se v  vilo  kar preselili. »Kako zabavno je bilo prve mesece ," je dobrodelno društvo, ki so ga ustanovile štiri dobre  vile  – Katja Kori, Ana Žvorc, Mirjana Stiplovšek Gorza  "
557,1,vila," pripisujejo samemu Torgyanu (gre predvsem za nezakonito gradnjo njegove  vile  v ekskluzivnem delu Budima), deloma pa tudi trem  ", Še ena starejša zelo lepa stvar.  Vila  v mavrskem slogu bogatega izseljenca in nato povratnika iz Egipta  
558,1,vila," nekdaj zelo razvpita Via Veneto. Še danes je rušenje  Vile  Ludovisi v spominu Rimljanov zapisano kot največja tragedija, ki  ", dediščine. Hosting tega potrebuje zaradi postavitve več apartmajskih podeželskih  vil  ob robu posestva. Investicija v njihovo gradnjo in obnovo  
559,1,vila, Namesto penziona Oliva pride  Vila  Čeranič*** ," ...] obširen borov gozd, posejan z  vilami , kmetijami in zdravilišči [...]. "
560,1,vila, parc. št. 317/3 (s t.i. » Vilo  Vogler«) ter parc. št. 317/1 in  ," vložilo veliko denarja v obnovo vile, ki je poleg  vile  Bianka in vile Gorica v Šaleški dolini najlepše ohranjena na  "
561,1,vila," Ridi a... ratis), Trnovlje pri  vili : v Štandrežu (27.1.), v KCLB  "," tokrat je le naredil izjemo. Spal je v znameniti  vili  Pamphilli sredi najlepšega rimskega parka, v šotoru so opravili  "
562,1,vila," Bližnji stanovalci trdijo, da namerava kitajski kupec iz te  vile  očitno narediti šolsko poslopje ali pa vzgojno ustanovo za kitajske  "," bila narejena v čast španskemu slikarju Salvadorju Daliju . Lastnik  vile  ima v njej celo originalna dela ekscentričnega Dalija, ki  "
563,0,vila, Notarjeva  vila  je v register kulturne dediščine na Ministrstvu za kulturo vpisana  , rdečkasto lasuljo z rožički in v roke prijele dolge rdeče  vile .  
